IDESTADIA,FECHALLEGADA,FECHASALIDA,NUMEROPERSONAS,IDPLAN,IDHABITACION,CHECKIN,PAGADO,IDCLIENTE,IDCONVENCION
74445,07/10/2023,17/10/2023,2,242,209,1,1,1000013402,
74446,07/08/2023,11/08/2023,2,229,175,0,0,1000013403,
74447,15/10/2023,22/10/2023,1,251,2,1,1,1000013404,
74448,26/06/2023,04/07/2023,4,251,286,1,1,1000013405,
74449,28/05/2023,04/06/2023,2,236,285,0,0,1000013406,
74450,29/06/2023,01/07/2023,1,229,46,0,0,1000013407,
74451,17/02/2023,18/02/2023,3,279,108,0,0,1000013408,
74452,29/12/2023,05/01/2024,2,273,249,1,1,1000013409,
74453,30/09/2023,14/10/2023,2,283,266,1,1,1000013410,
74454,15/03/2023,27/03/2023,3,204,147,1,1,1000013411,
74455,11/12/2023,14/12/2023,2,269,277,0,0,1000013412,
74456,26/05/2023,01/06/2023,4,220,36,1,1,1000013413,
74457,04/10/2023,05/10/2023,3,298,193,0,0,1000013414,
74458,31/10/2023,01/11/2023,3,253,122,0,0,1000013415,
74459,14/09/2023,25/09/2023,2,254,123,1,1,1000013416,
74460,05/05/2023,08/05/2023,1,227,276,0,0,1000013417,
74461,25/07/2023,09/08/2023,2,206,251,0,0,1000013418,
74462,02/02/2023,07/02/2023,3,276,215,0,0,1000013419,
74463,14/05/2023,23/05/2023,1,250,185,1,1,1000013420,
74464,20/06/2023,27/06/2023,2,232,72,1,1,1000013421,
74465,17/01/2023,22/01/2023,1,218,23,1,1,1000013422,
74466,17/11/2023,02/12/2023,3,209,77,1,1,1000013423,
74467,09/10/2023,12/10/2023,4,224,72,0,0,1000013424,
74468,29/04/2023,10/05/2023,4,251,95,1,1,1000013425,
74469,26/12/2023,31/12/2023,2,255,228,1,1,1000013426,
74470,07/02/2023,16/02/2023,1,210,159,1,1,1000013427,
74471,27/06/2023,06/07/2023,4,239,85,1,1,1000013428,
74472,24/01/2023,27/01/2023,3,278,240,1,1,1000013429,
74473,15/03/2023,22/03/2023,3,281,196,1,1,1000013430,
74474,18/04/2023,01/05/2023,4,251,272,1,1,1000013431,
74475,23/03/2023,26/03/2023,2,210,90,0,0,1000013432,
74476,13/05/2023,28/05/2023,1,202,148,1,1,1000013433,
74477,05/11/2023,12/11/2023,4,213,227,1,1,1000013434,
74478,09/02/2023,15/02/2023,2,230,67,1,1,1000013435,
74479,29/09/2023,06/10/2023,4,215,38,1,1,1000013436,
74480,09/09/2023,23/09/2023,3,289,233,0,0,1000013437,
74481,14/11/2023,22/11/2023,4,265,62,0,0,1000013438,
74482,10/12/2023,17/12/2023,3,260,20,0,0,1000013439,
74483,20/10/2023,31/10/2023,3,220,53,1,1,1000013440,
74484,05/02/2023,11/02/2023,3,294,33,1,1,1000013441,
74485,03/02/2023,04/02/2023,1,244,244,1,1,1000013442,
74486,02/07/2023,17/07/2023,2,293,272,0,0,1000013443,
74487,09/11/2023,12/11/2023,2,253,63,1,1,1000013444,
74488,22/03/2023,24/03/2023,3,251,145,0,0,1000013445,
74489,18/11/2023,01/12/2023,2,235,202,0,0,1000013446,
74490,01/10/2023,08/10/2023,2,211,78,0,0,1000013447,
74491,06/10/2023,11/10/2023,3,252,162,1,1,1000013448,
74492,18/06/2023,24/06/2023,1,294,179,1,1,1000013449,
74493,22/10/2023,24/10/2023,3,247,217,0,0,1000013450,
74494,12/09/2023,27/09/2023,2,255,30,0,0,1000013451,
74495,17/10/2023,26/10/2023,3,241,269,0,0,1000013452,
74496,19/03/2023,30/03/2023,1,295,172,1,1,1000013453,
74497,25/03/2023,29/03/2023,4,267,76,1,1,1000013454,
74498,04/07/2023,09/07/2023,4,270,11,0,0,1000013455,
74499,02/08/2023,06/08/2023,3,282,41,1,1,1000013456,
74500,25/01/2023,26/01/2023,2,293,181,1,1,1000013457,
74501,31/01/2023,10/02/2023,3,291,238,0,0,1000013458,
74502,15/12/2023,17/12/2023,3,227,262,0,0,1000013459,
74503,19/03/2023,01/04/2023,4,223,73,1,1,1000013460,
74504,19/08/2023,28/08/2023,3,202,292,1,1,1000013461,
74505,14/10/2023,25/10/2023,2,213,209,0,0,1000013462,
74506,20/07/2023,01/08/2023,3,201,163,0,0,1000013463,
74507,24/07/2023,26/07/2023,1,291,198,1,1,1000013464,
74508,15/06/2023,30/06/2023,3,247,166,0,0,1000013465,
74509,17/07/2023,25/07/2023,4,202,14,0,0,1000013466,
74510,21/05/2023,03/06/2023,4,261,56,0,0,1000013467,
74511,13/11/2023,27/11/2023,1,275,289,0,0,1000013468,
74512,24/05/2023,04/06/2023,1,224,150,1,1,1000013469,
74513,15/01/2023,18/01/2023,4,251,122,0,0,1000013470,
74514,12/02/2023,24/02/2023,4,265,277,1,1,1000013471,
74515,01/07/2023,08/07/2023,3,249,225,1,1,1000013472,
74516,16/05/2023,22/05/2023,1,218,254,0,0,1000013473,
74517,09/10/2023,13/10/2023,2,296,68,0,0,1000013474,
74518,08/10/2023,13/10/2023,3,244,130,1,1,1000013475,
74519,25/04/2023,07/05/2023,4,273,253,0,0,1000013476,
74520,09/12/2023,21/12/2023,3,255,250,1,1,1000013477,
74521,14/07/2023,23/07/2023,3,246,158,1,1,1000013478,
74522,12/11/2023,13/11/2023,1,243,220,0,0,1000013479,
74523,25/08/2023,30/08/2023,3,227,298,0,0,1000013480,
74524,29/05/2023,11/06/2023,2,221,12,0,0,1000013481,
74525,09/06/2023,23/06/2023,2,288,194,1,1,1000013482,
74526,22/11/2023,04/12/2023,2,285,300,1,1,1000013483,
74527,19/08/2023,27/08/2023,2,217,228,1,1,1000013484,
74528,06/08/2023,12/08/2023,4,278,155,1,1,1000013485,
74529,13/03/2023,17/03/2023,1,218,23,1,1,1000013486,
74530,27/03/2023,29/03/2023,2,281,231,1,1,1000013487,
74531,08/04/2023,18/04/2023,3,288,161,1,1,1000013488,
74532,08/02/2023,23/02/2023,1,225,148,0,0,1000013489,
74533,01/08/2023,06/08/2023,4,213,160,1,1,1000013490,
74534,27/06/2023,09/07/2023,3,271,259,0,0,1000013491,
74535,14/04/2023,26/04/2023,3,213,119,1,1,1000013492,
74536,22/09/2023,23/09/2023,1,220,92,1,1,1000013493,
74537,18/05/2023,21/05/2023,2,274,54,1,1,1000013494,
74538,13/06/2023,17/06/2023,1,297,294,0,0,1000013495,
74539,05/08/2023,08/08/2023,2,284,117,0,0,1000013496,
74540,22/09/2023,01/10/2023,1,298,147,1,1,1000013497,
74541,14/02/2023,28/02/2023,2,295,30,1,1,1000013498,
74542,11/08/2023,21/08/2023,3,240,70,0,0,1000013499,
74543,27/09/2023,09/10/2023,3,214,96,0,0,1000013500,
74544,09/04/2023,10/04/2023,2,265,21,1,1,1000013501,
74545,25/02/2023,11/03/2023,2,211,284,1,1,1000013502,
74546,07/12/2023,11/12/2023,4,261,273,1,1,1000013503,
74547,25/01/2023,29/01/2023,4,216,99,0,0,1000013504,
74548,27/03/2023,04/04/2023,1,202,134,1,1,1000013505,
74549,14/07/2023,24/07/2023,1,300,263,1,1,1000013506,
74550,08/11/2023,20/11/2023,1,271,284,0,0,1000013507,
74551,14/05/2023,22/05/2023,4,207,243,0,0,1000013508,
74552,04/05/2023,15/05/2023,3,238,127,1,1,1000013509,
74553,22/04/2023,28/04/2023,1,211,98,0,0,1000013510,
74554,30/06/2023,06/07/2023,4,212,271,0,0,1000013511,
74555,28/10/2023,10/11/2023,4,262,185,0,0,1000013512,
74556,19/07/2023,02/08/2023,4,292,38,0,0,1000013513,
74557,01/08/2023,13/08/2023,3,217,281,0,0,1000013514,
74558,20/02/2023,23/02/2023,2,288,124,1,1,1000013515,
74559,22/10/2023,23/10/2023,1,285,7,1,1,1000013516,
74560,22/06/2023,23/06/2023,3,288,188,1,1,1000013517,
74561,14/10/2023,19/10/2023,4,213,162,0,0,1000013518,
74562,13/01/2023,15/01/2023,4,212,213,1,1,1000013519,
74563,02/05/2023,08/05/2023,1,214,54,1,1,1000013520,
74564,23/11/2023,05/12/2023,4,256,234,1,1,1000013521,
74565,19/09/2023,23/09/2023,4,229,68,1,1,1000013522,
74566,06/08/2023,13/08/2023,2,292,250,1,1,1000013523,
74567,15/03/2023,21/03/2023,3,264,158,0,0,1000013524,
74568,13/04/2023,24/04/2023,3,245,271,1,1,1000013525,
74569,22/07/2023,31/07/2023,4,280,253,1,1,1000013526,
74570,20/07/2023,23/07/2023,3,227,300,1,1,1000013527,
74571,28/11/2023,12/12/2023,1,284,239,0,0,1000013528,
74572,13/11/2023,24/11/2023,1,217,247,0,0,1000013529,
74573,18/06/2023,20/06/2023,4,246,97,0,0,1000013530,
74574,14/10/2023,26/10/2023,4,284,1,0,0,1000013531,
74575,17/12/2023,28/12/2023,3,293,113,1,1,1000013532,
74576,29/04/2023,30/04/2023,4,247,97,1,1,1000013533,
74577,11/08/2023,14/08/2023,3,253,21,0,0,1000013534,
74578,03/12/2023,18/12/2023,2,251,261,0,0,1000013535,
74579,02/05/2023,15/05/2023,2,232,148,0,0,1000013536,
74580,15/07/2023,20/07/2023,1,283,67,1,1,1000013537,
74581,11/04/2023,15/04/2023,3,247,197,0,0,1000013538,
74582,24/11/2023,30/11/2023,3,201,284,1,1,1000013539,
74583,19/04/2023,24/04/2023,4,231,180,1,1,1000013540,
74584,05/02/2023,12/02/2023,2,236,12,1,1,1000013541,
74585,30/06/2023,01/07/2023,1,276,139,1,1,1000013542,
74586,09/10/2023,13/10/2023,1,244,173,1,1,1000013543,
74587,19/12/2023,21/12/2023,1,277,186,1,1,1000013544,
74588,13/09/2023,14/09/2023,2,258,22,0,0,1000013545,
74589,27/08/2023,03/09/2023,4,220,276,1,1,1000013546,
74590,17/05/2023,23/05/2023,2,269,262,1,1,1000013547,
74591,30/04/2023,07/05/2023,4,221,69,1,1,1000013548,
74592,26/02/2023,04/03/2023,2,255,125,1,1,1000013549,
74593,26/11/2023,05/12/2023,3,287,42,0,0,1000013550,
74594,14/03/2023,25/03/2023,3,211,132,1,1,1000013551,
74595,24/07/2023,25/07/2023,2,233,210,0,0,1000013552,
74596,02/06/2023,17/06/2023,4,240,112,1,1,1000013553,
74597,01/09/2023,16/09/2023,1,238,283,1,1,1000013554,
74598,20/12/2023,01/01/2024,3,298,5,0,0,1000013555,
74599,26/03/2023,01/04/2023,3,246,152,0,0,1000013556,
74600,30/10/2023,07/11/2023,1,231,234,0,0,1000013557,
74601,05/06/2023,18/06/2023,4,251,59,0,0,1000013558,
74602,25/01/2023,31/01/2023,1,238,192,1,1,1000013559,
74603,19/12/2023,27/12/2023,4,246,271,0,0,1000013560,
74604,02/08/2023,10/08/2023,3,217,154,0,0,1000013561,
74605,14/08/2023,24/08/2023,3,207,285,1,1,1000013562,
74606,05/02/2023,10/02/2023,3,215,224,1,1,1000013563,
74607,10/11/2023,21/11/2023,4,247,20,0,0,1000013564,
74608,22/08/2023,05/09/2023,4,229,189,0,0,1000013565,
74609,25/09/2023,08/10/2023,1,276,234,1,1,1000013566,
74610,12/12/2023,27/12/2023,1,270,94,0,0,1000013567,
74611,28/11/2023,08/12/2023,1,201,5,0,0,1000013568,
74612,27/09/2023,07/10/2023,4,271,18,0,0,1000013569,
74613,14/09/2023,16/09/2023,1,237,275,0,0,1000013570,
74614,04/11/2023,18/11/2023,3,216,291,0,0,1000013571,
74615,27/09/2023,08/10/2023,4,270,192,1,1,1000013572,
74616,28/10/2023,10/11/2023,4,205,82,1,1,1000013573,
74617,07/10/2023,21/10/2023,2,227,2,0,0,1000013574,
74618,16/01/2023,29/01/2023,4,284,206,0,0,1000013575,
74619,17/03/2023,31/03/2023,4,229,272,1,1,1000013576,
74620,04/08/2023,18/08/2023,1,207,219,1,1,1000013577,
74621,06/08/2023,13/08/2023,2,219,44,0,0,1000013578,
74622,18/09/2023,26/09/2023,4,249,159,0,0,1000013579,
74623,28/03/2023,30/03/2023,3,210,33,0,0,1000013580,
74624,23/12/2023,31/12/2023,3,201,243,1,1,1000013581,
74625,20/07/2023,01/08/2023,1,289,278,0,0,1000013582,
74626,22/05/2023,04/06/2023,3,215,72,0,0,1000013583,
74627,25/12/2023,07/01/2024,2,202,293,1,1,1000013584,
74628,12/11/2023,22/11/2023,3,275,19,1,1,1000013585,
74629,14/05/2023,26/05/2023,4,254,221,0,0,1000013586,
74630,14/08/2023,21/08/2023,1,271,229,1,1,1000013587,
74631,27/07/2023,07/08/2023,2,230,223,1,1,1000013588,
74632,13/03/2023,14/03/2023,3,231,299,0,0,1000013589,
74633,17/02/2023,19/02/2023,1,213,271,1,1,1000013590,
74634,17/10/2023,28/10/2023,2,217,162,0,0,1000013591,
74635,11/08/2023,21/08/2023,1,276,271,1,1,1000013592,
74636,01/02/2023,15/02/2023,1,285,61,0,0,1000013593,
74637,08/08/2023,17/08/2023,3,257,225,1,1,1000013594,
74638,09/11/2023,20/11/2023,4,213,244,1,1,1000013595,
74639,18/01/2023,02/02/2023,3,212,104,0,0,1000013596,
74640,05/02/2023,14/02/2023,4,263,140,0,0,1000013597,
74641,17/03/2023,27/03/2023,2,233,209,1,1,1000013598,
74642,30/04/2023,06/05/2023,1,224,92,0,0,1000013599,
74643,05/12/2023,11/12/2023,1,294,5,0,0,1000013600,
74644,28/04/2023,04/05/2023,2,219,258,1,1,1000013601,
74645,13/08/2023,15/08/2023,2,253,162,0,0,1000013602,
74646,17/06/2023,21/06/2023,2,284,173,1,1,1000013603,
74647,15/03/2023,25/03/2023,4,216,285,1,1,1000013604,
74648,28/05/2023,10/06/2023,1,231,271,1,1,1000013605,
74649,30/11/2023,14/12/2023,4,228,277,0,0,1000013606,
74650,24/09/2023,29/09/2023,1,234,35,0,0,1000013607,
74651,17/09/2023,01/10/2023,2,215,74,1,1,1000013608,
74652,18/08/2023,29/08/2023,3,282,68,1,1,1000013609,
74653,18/03/2023,01/04/2023,4,249,60,1,1,1000013610,
74654,25/09/2023,03/10/2023,1,284,134,1,1,1000013611,
74655,14/11/2023,16/11/2023,2,294,228,0,0,1000013612,
74656,29/05/2023,13/06/2023,4,287,107,1,1,1000013613,
74657,21/07/2023,28/07/2023,3,299,300,0,0,1000013614,
74658,27/01/2023,03/02/2023,1,260,122,1,1,1000013615,
74659,22/06/2023,06/07/2023,3,244,95,0,0,1000013616,
74660,22/05/2023,25/05/2023,4,254,77,0,0,1000013617,
74661,26/12/2023,28/12/2023,3,233,22,1,1,1000013618,
74662,07/01/2023,16/01/2023,1,283,15,0,0,1000013619,
74663,27/02/2023,12/03/2023,2,205,182,0,0,1000013620,
74664,10/04/2023,21/04/2023,1,253,227,1,1,1000013621,
74665,26/02/2023,10/03/2023,4,256,296,1,1,1000013622,
74666,23/01/2023,05/02/2023,2,247,62,1,1,1000013623,
74667,29/09/2023,11/10/2023,2,201,269,0,0,1000013624,
74668,13/10/2023,23/10/2023,3,218,112,1,1,1000013625,
74669,06/07/2023,14/07/2023,4,274,34,1,1,1000013626,
74670,01/06/2023,02/06/2023,2,289,182,1,1,1000013627,
74671,21/06/2023,25/06/2023,3,275,73,0,0,1000013628,
74672,24/03/2023,30/03/2023,3,206,241,0,0,1000013629,
74673,09/05/2023,17/05/2023,4,212,232,1,1,1000013630,
74674,08/01/2023,12/01/2023,1,253,72,1,1,1000013631,
74675,09/02/2023,14/02/2023,1,277,133,1,1,1000013632,
74676,06/01/2023,08/01/2023,4,282,280,0,0,1000013633,
74677,20/02/2023,25/02/2023,1,224,29,1,1,1000013634,
74678,23/05/2023,31/05/2023,2,243,132,0,0,1000013635,
74679,24/02/2023,06/03/2023,1,293,126,1,1,1000013636,
74680,27/10/2023,11/11/2023,3,235,283,1,1,1000013637,
74681,07/06/2023,11/06/2023,4,215,295,0,0,1000013638,
74682,14/09/2023,18/09/2023,2,210,286,0,0,1000013639,
74683,10/03/2023,12/03/2023,2,270,177,0,0,1000013640,
74684,17/11/2023,24/11/2023,2,212,140,0,0,1000013641,
74685,03/01/2023,14/01/2023,1,276,297,1,1,1000013642,
74686,16/05/2023,28/05/2023,1,277,97,0,0,1000013643,
74687,08/09/2023,12/09/2023,3,282,162,1,1,1000013644,
74688,21/09/2023,24/09/2023,4,291,160,0,0,1000013645,
74689,03/11/2023,09/11/2023,1,293,133,0,0,1000013646,
74690,19/09/2023,21/09/2023,3,296,106,0,0,1000013647,
74691,09/09/2023,17/09/2023,4,293,146,0,0,1000013648,
74692,07/04/2023,19/04/2023,3,204,187,0,0,1000013649,
74693,29/12/2023,07/01/2024,2,260,91,1,1,1000013650,
74694,22/06/2023,24/06/2023,2,293,48,0,0,1000013651,
74695,20/07/2023,01/08/2023,1,286,146,0,0,1000013652,
74696,23/10/2023,24/10/2023,2,229,83,1,1,1000013653,
74697,10/02/2023,11/02/2023,1,288,270,1,1,1000013654,
74698,09/04/2023,17/04/2023,3,287,123,1,1,1000013655,
74699,25/03/2023,01/04/2023,1,239,180,0,0,1000013656,
74700,27/03/2023,04/04/2023,4,218,50,1,1,1000013657,
74701,21/09/2023,27/09/2023,3,284,169,0,0,1000013658,
74702,21/04/2023,28/04/2023,1,294,201,0,0,1000013659,
74703,21/05/2023,02/06/2023,4,241,13,0,0,1000013660,
74704,27/10/2023,07/11/2023,1,219,290,0,0,1000013661,
74705,24/09/2023,26/09/2023,3,286,283,0,0,1000013662,
74706,06/10/2023,12/10/2023,1,249,180,1,1,1000013663,
74707,08/03/2023,17/03/2023,3,250,66,1,1,1000013664,
74708,25/10/2023,04/11/2023,1,228,111,1,1,1000013665,
74709,10/09/2023,14/09/2023,4,283,40,1,1,1000013666,
74710,08/12/2023,18/12/2023,2,233,269,0,0,1000013667,
74711,20/09/2023,21/09/2023,2,201,94,0,0,1000013668,
74712,24/05/2023,31/05/2023,4,286,115,1,1,1000013669,
74713,07/07/2023,08/07/2023,2,220,35,0,0,1000013670,
74714,19/12/2023,30/12/2023,3,286,8,0,0,1000013671,
74715,04/10/2023,14/10/2023,4,231,96,0,0,1000013672,
74716,30/01/2023,08/02/2023,2,272,91,1,1,1000013673,
74717,17/12/2023,23/12/2023,1,292,97,1,1,1000013674,
74718,16/03/2023,19/03/2023,3,288,25,0,0,1000013675,
74719,27/11/2023,05/12/2023,3,244,192,0,0,1000013676,
74720,10/09/2023,23/09/2023,4,265,99,1,1,1000013677,
74721,28/07/2023,08/08/2023,1,225,96,1,1,1000013678,
74722,14/10/2023,25/10/2023,1,295,129,1,1,1000013679,
74723,12/03/2023,15/03/2023,2,233,102,0,0,1000013680,
74724,06/11/2023,10/11/2023,2,269,223,0,0,1000013681,
74725,14/05/2023,29/05/2023,4,255,15,1,1,1000013682,
74726,15/02/2023,25/02/2023,1,250,59,0,0,1000013683,
74727,02/07/2023,03/07/2023,2,235,34,0,0,1000013684,
74728,28/07/2023,07/08/2023,2,202,160,0,0,1000013685,
74729,07/01/2023,08/01/2023,4,253,251,1,1,1000013686,
74730,23/09/2023,29/09/2023,3,293,76,1,1,1000013687,
74731,12/05/2023,20/05/2023,4,240,277,1,1,1000013688,
74732,17/06/2023,26/06/2023,4,227,146,1,1,1000013689,
74733,29/08/2023,12/09/2023,1,256,191,1,1,1000013690,
74734,03/12/2023,05/12/2023,2,216,207,1,1,1000013691,
74735,24/12/2023,30/12/2023,2,217,113,1,1,1000013692,
74736,28/11/2023,13/12/2023,4,265,115,1,1,1000013693,
74737,26/02/2023,08/03/2023,3,221,143,1,1,1000013694,
74738,20/01/2023,31/01/2023,2,222,69,0,0,1000013695,
74739,04/01/2023,07/01/2023,3,248,145,0,0,1000013696,
74740,02/06/2023,16/06/2023,1,219,137,0,0,1000013697,
74741,09/02/2023,20/02/2023,4,276,165,0,0,1000013698,
74742,15/10/2023,21/10/2023,1,265,253,0,0,1000013699,
74743,13/02/2023,24/02/2023,2,244,260,1,1,1000013700,
74744,24/11/2023,03/12/2023,1,203,248,1,1,1000013701,
74745,19/10/2023,27/10/2023,2,250,184,1,1,1000013702,
74746,18/06/2023,01/07/2023,3,269,145,1,1,1000013703,
74747,07/08/2023,13/08/2023,3,241,270,0,0,1000013704,
74748,06/09/2023,17/09/2023,3,296,62,1,1,1000013705,
74749,29/04/2023,13/05/2023,3,256,118,0,0,1000013706,
74750,29/04/2023,09/05/2023,1,249,1,0,0,1000013707,
74751,25/05/2023,28/05/2023,3,213,171,0,0,1000013708,
74752,02/04/2023,07/04/2023,1,212,183,0,0,1000013709,
74753,07/10/2023,22/10/2023,3,242,98,1,1,1000013710,
74754,02/02/2023,06/02/2023,1,263,119,0,0,1000013711,
74755,19/01/2023,01/02/2023,4,292,179,0,0,1000013712,
74756,09/04/2023,12/04/2023,2,275,265,1,1,1000013713,
74757,03/02/2023,12/02/2023,4,264,197,1,1,1000013714,
74758,06/07/2023,08/07/2023,3,297,134,0,0,1000013715,
74759,04/02/2023,14/02/2023,4,271,68,0,0,1000013716,
74760,01/12/2023,12/12/2023,2,276,216,0,0,1000013717,
74761,22/05/2023,04/06/2023,2,269,237,0,0,1000013718,
74762,25/11/2023,27/11/2023,2,238,8,0,0,1000013719,
74763,06/01/2023,07/01/2023,2,218,52,1,1,1000013720,
74764,23/07/2023,24/07/2023,4,278,13,1,1,1000013721,
74765,14/05/2023,15/05/2023,2,289,203,0,0,1000013722,
74766,05/07/2023,11/07/2023,3,261,138,1,1,1000013723,
74767,29/08/2023,30/08/2023,1,275,79,0,0,1000013724,
74768,22/04/2023,01/05/2023,4,253,133,1,1,1000013725,
74769,12/07/2023,20/07/2023,2,298,222,0,0,1000013726,
74770,18/04/2023,27/04/2023,4,299,275,1,1,1000013727,
74771,04/09/2023,16/09/2023,3,270,137,0,0,1000013728,
74772,07/06/2023,11/06/2023,4,225,9,1,1,1000013729,
74773,22/09/2023,28/09/2023,1,213,64,0,0,1000013730,
74774,03/05/2023,16/05/2023,4,217,50,1,1,1000013731,
74775,06/09/2023,08/09/2023,3,277,127,1,1,1000013732,
74776,02/11/2023,11/11/2023,3,243,24,1,1,1000013733,
74777,12/12/2023,19/12/2023,1,204,278,1,1,1000013734,
74778,13/04/2023,19/04/2023,1,287,215,0,0,1000013735,
74779,11/04/2023,22/04/2023,2,300,233,1,1,1000013736,
74780,17/09/2023,28/09/2023,4,275,92,0,0,1000013737,
74781,31/07/2023,02/08/2023,4,266,124,1,1,1000013738,
74782,03/11/2023,09/11/2023,4,265,85,1,1,1000013739,
74783,10/12/2023,20/12/2023,1,291,293,0,0,1000013740,
74784,29/05/2023,13/06/2023,1,282,73,1,1,1000013741,
74785,05/04/2023,15/04/2023,1,216,5,1,1,1000013742,
74786,02/08/2023,16/08/2023,4,278,72,1,1,1000013743,
74787,24/11/2023,07/12/2023,2,289,58,0,0,1000013744,
74788,10/08/2023,14/08/2023,4,283,36,1,1,1000013745,
74789,07/05/2023,17/05/2023,2,243,124,0,0,1000013746,
74790,18/08/2023,26/08/2023,2,294,157,1,1,1000013747,
74791,09/12/2023,20/12/2023,1,292,21,0,0,1000013748,
74792,02/02/2023,05/02/2023,2,244,254,1,1,1000013749,
74793,16/01/2023,19/01/2023,1,282,53,1,1,1000013750,
74794,13/12/2023,19/12/2023,4,230,131,1,1,1000013751,
74795,03/10/2023,16/10/2023,3,267,81,0,0,1000013752,
74796,30/06/2023,06/07/2023,4,263,298,1,1,1000013753,
74797,11/01/2023,20/01/2023,4,201,168,0,0,1000013754,
74798,16/01/2023,27/01/2023,1,283,63,1,1,1000013755,
74799,06/06/2023,10/06/2023,1,202,299,1,1,1000013756,
74800,21/12/2023,25/12/2023,1,261,247,0,0,1000013757,
74801,13/10/2023,27/10/2023,2,213,115,1,1,1000013758,
74802,27/03/2023,09/04/2023,1,236,255,1,1,1000013759,
74803,12/12/2023,15/12/2023,1,233,182,1,1,1000013760,
74804,04/10/2023,15/10/2023,4,229,225,1,1,1000013761,
74805,04/01/2023,10/01/2023,2,267,237,0,0,1000013762,
74806,22/07/2023,02/08/2023,3,262,99,0,0,1000013763,
74807,31/05/2023,04/06/2023,3,201,119,0,0,1000013764,
74808,20/05/2023,27/05/2023,4,274,146,1,1,1000013765,
74809,29/06/2023,09/07/2023,3,260,294,0,0,1000013766,
74810,29/12/2023,01/01/2024,1,257,244,0,0,1000013767,
74811,04/08/2023,11/08/2023,2,230,147,0,0,1000013768,
74812,13/03/2023,25/03/2023,4,265,49,0,0,1000013769,
74813,21/04/2023,01/05/2023,3,215,113,0,0,1000013770,
74814,28/05/2023,07/06/2023,2,238,54,1,1,1000013771,
74815,29/12/2023,31/12/2023,4,265,256,0,0,1000013772,
74816,14/04/2023,22/04/2023,4,278,44,1,1,1000013773,
74817,24/04/2023,30/04/2023,3,278,41,0,0,1000013774,
74818,07/04/2023,21/04/2023,4,247,152,0,0,1000013775,
74819,08/09/2023,21/09/2023,1,244,115,0,0,1000013776,
74820,04/08/2023,13/08/2023,3,209,216,0,0,1000013777,
74821,21/03/2023,24/03/2023,2,247,221,1,1,1000013778,
74822,28/02/2023,10/03/2023,3,251,164,0,0,1000013779,
74823,07/06/2023,12/06/2023,3,230,285,0,0,1000013780,
74824,25/08/2023,04/09/2023,1,280,80,0,0,1000013781,
74825,24/03/2023,30/03/2023,1,246,70,1,1,1000013782,
74826,27/11/2023,28/11/2023,2,264,70,0,0,1000013783,
74827,24/05/2023,03/06/2023,2,212,231,0,0,1000013784,
74828,31/03/2023,07/04/2023,4,293,253,0,0,1000013785,
74829,24/11/2023,07/12/2023,1,241,249,1,1,1000013786,
74830,10/06/2023,11/06/2023,1,220,299,0,0,1000013787,
74831,22/02/2023,24/02/2023,4,229,183,1,1,1000013788,
74832,04/06/2023,08/06/2023,3,237,288,1,1,1000013789,
74833,15/10/2023,18/10/2023,1,236,193,0,0,1000013790,
74834,24/07/2023,31/07/2023,3,241,271,0,0,1000013791,
74835,06/10/2023,21/10/2023,1,297,88,1,1,1000013792,
74836,27/03/2023,03/04/2023,2,255,87,0,0,1000013793,
74837,20/07/2023,31/07/2023,4,202,289,1,1,1000013794,
74838,27/03/2023,10/04/2023,1,285,29,0,0,1000013795,
74839,31/01/2023,02/02/2023,4,266,93,1,1,1000013796,
74840,23/03/2023,28/03/2023,4,278,201,1,1,1000013797,
74841,28/06/2023,10/07/2023,3,233,120,1,1,1000013798,
74842,19/12/2023,21/12/2023,1,252,245,1,1,1000013799,
74843,01/12/2023,11/12/2023,2,260,12,0,0,1000013800,
74844,19/06/2023,23/06/2023,3,248,111,1,1,1000013801,
74845,06/04/2023,14/04/2023,4,251,50,1,1,1000013802,
74846,17/12/2023,24/12/2023,2,201,165,0,0,1000013803,
74847,20/08/2023,01/09/2023,3,263,281,0,0,1000013804,
